id,imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,lead_actors,y
10,tt3505898,strive,strive,2019,19/05/2019,drama,82,usa,english,robert rippberger,"sha-risse smith, piper dellums",aletheia films,"danny glover, michelle joyner, scarlett sperduto, nicole ehinger, tony d. head, francesca ruscio, leopold manswell, brandon mckinnie, ricky flowers jr., joi starr, shaylin becton, chelsea lee williams, stephanie almeida, norman outlaw, aven courtney","a teenager from the projects in harlem aims to get into yale, but must push against the world holding her back.",8.8,276,,,,,,5,"danny glover, michelle joyner, scarlett sperduto, ni","cole ehinger, tony d. head, francesca ruscio, leopold manswell, brandon mckinnie, ricky flowers jr., joi starr, shaylin becton, chelsea lee williams, stephanie almeida, norman outlaw, aven courtney"
11,tt3513498,the lego movie 2: the second part,the lego movie 2: the second part,2019,08/02/2019,"animation, action, adventure",107,"denmark, norway, australia, usa",english,mike mitchell,"phil lord, christopher miller",warner bros.,"chris pratt, elizabeth banks, will arnett, tiffany haddish, stephanie beatriz, alison brie, nick offerman, charlie day, maya rudolph, will ferrell, jadon sand, brooklynn prince, channing tatum, jonah hill, richard ayoade","it's been five years since everything was awesome and the citizens are facing a huge new threat: lego duplo invaders from outer space, wrecking everything faster than they can rebuild.",6.7,40766,$ 99000000,$ 105806508,$ 191306508,65,373,218,"chris pratt, elizabeth banks, will arnett, tiffany","haddish, stephanie beatriz, alison brie, nick offerman, charlie day, maya rudolph, will ferrell, jadon sand, brooklynn prince, channing tatum, jonah hill, richard ayoade"
12,tt3517870,mine 9,mine 9,2019,08/03/2019,drama,83,usa,english,eddie mensore,eddie mensore,emphatic films,"terry serpico, mark ashworth, kevin sizemore, clint james, drew starkey, erin elizabeth burns, alpha trivette, francine locke, elizabeth houston, annie thrash, owen vaccaro, tuesday beebe, vanley boro, shelby tsuhlares, patrick lemon","two miles into the earth, nine appalachian miners struggle to survive after a methane explosion leaves them with one hour of oxygen.",7.4,503,,$ 226421,$ 226421,66,8,16,"terry serpico, mark ashworth, kevin sizemore, clint","james, drew starkey, erin elizabeth burns, alpha trivette, francine locke, elizabeth houston, annie thrash, owen vaccaro, tuesday beebe, vanley boro, shelby tsuhlares, patrick lemon"
13,tt3584496,mermaid down,mermaid down,2019,15/10/2019,"fantasy, horror, mystery",91,usa,english,jeffrey grellman,"jeffrey grellman, kelly lauren baker",grellman film,"alexandra bokova, phillip andre botello, megan therese rippey, drew moore, jessica honor carleton, eryn rea, meggan kaiser, cara bamford, amber gaston, shani drake, burt culver, caroline dunaway, e. shepherd stevenson, ashley cordelia, michelle gallagher","a mermaid is ripped from the pacific, her tail is chopped off and she's thrown into a mental home where no one believes she is a mermaid.",7,1696,$ 85000,,,,44,,"alexandra bokova, phillip andre botello, megan the","rese rippey, drew moore, jessica honor carleton, eryn rea, meggan kaiser, cara bamford, amber gaston, shani drake, burt culver, caroline dunaway, e. shepherd stevenson, ashley cordelia, michelle gallagher"
14,tt3602422,shed of the dead,shed of the dead,2019,20/05/2019,"comedy, horror",82,uk,english,drew cullingham,drew cullingham,7dm studios,"spencer brown, lauren socha, ewen macintosh, emily booth, kane hodder, bill moseley, michael berryman, brian blessed, james fisher, frank jakeman, clare lean, antony d. lane, finbarr delaney, julian nest, evie scott","a nerd spends his time at an allotment shed away from his wife. when the zombie apocalypse begins, he and his nerdy friend try to make it through and save the wife and her cute friend.",5.8,1880,gbp 1000000,$ 38901,$ 38901,,52,22,"spencer brown, lauren socha, ewen macintosh, em","ily booth, kane hodder, bill moseley, michael berryman, brian blessed, james fisher, frank jakeman, clare lean, antony d. lane, finbarr delaney, julian nest, evie scott"
15,tt3663680,union bound,union bound,2019,22/04/2019,"action, drama, history",103,usa,english,harvey lowry,john errington,uptone pictures,"drew seeley, randy wayne, isaac c. singleton jr., willie raysor, sean stone, trish cook, christian fortune, jason van eman, tank jones, sherry morris, rusty martin sr., matthew ziff, cactus moser, dave blamy, dakota lee",he went to war to free slaves but in the end was freed by them.,3.8,111,,,,,9,1,"drew seeley, randy wayne, isaac c. singleton jr., wil","lie raysor, sean stone, trish cook, christian fortune, jason van eman, tank jones, sherry morris, rusty martin sr., matthew ziff, cactus moser, dave blamy, dakota lee"
16,tt3679070,milan talkies,milan talkies,2019,15/03/2019,drama,141,india,hindi,tigmanshu dhulia,"tigmanshu dhulia, kamal pandey",filmy keeda production,"tigmanshu dhulia, ali fazal, ashutosh rana, shraddha srinath, sanjay mishra, sikander kher, pankaj saraswat, kumar kanchan ghosh, jay patel, mohit baghel, deep raj rana, kanupriya pandit, ajitesh gupta, monazir khan, vinay sharma",an aspiring filmmaker and his lady-love find themselves in a fix after being met with violent opposition from the girl`s family members.,5.1,204,,,$ 1437,,5,4,"tigmanshu dhulia, ali fazal, ashutosh rana, shrad","dha srinath, sanjay mishra, sikander kher, pankaj saraswat, kumar kanchan ghosh, jay patel, mohit baghel, deep raj rana, kanupriya pandit, ajitesh gupta, monazir khan, vinay sharma"
17,tt3692082,the 16th episode,the 16th episode,2019,28/06/2019,horror,93,usa,english,jérôme cohen-olivar,jérôme cohen-olivar,dark island pictures,"einar kuusk, aouatefe lahmani, cody heuer, rosine young, rebecca ramon","three you tubers struggling to get more views on their adventure channel, travel to the mythical city of casablanca, unaware that it hides a terrifying secret.",6.1,3224,,$ 133000,,,31,32,"einar kuusk, aouatefe lahmani, cody heuer, rosine","young, rebecca ramon"
18,tt3699702,the divorce party,the divorce party,2019,14/02/2019,"comedy, romance",93,usa,english,hughes william thompson,"mark famiglietti, lane garrison",2020 entertainment,"katrina bowden, claire holt, matilda anna ingrid lutz, will brittain, mark famiglietti, tom wright, lane garrison, thomas cocquerel, todd lasance, james dumont, max silvestri, gerald mccullouch, rushi kota, zoe myers, lindsay ayliffe",a recently dumped divorcee in his late-twenties sets out to plan a wedding-sized divorced party in an attempt to get his life back on track.,5,357,,,,,10,3,"katrina bowden, claire holt, matilda anna ingrid lu","tz, will brittain, mark famiglietti, tom wright, lane garrison, thomas cocquerel, todd lasance, james dumont, max silvestri, gerald mccullouch, rushi kota, zoe myers, lindsay ayliffe"
19,tt3709718,transit 17,transit 17,2019,01/10/2019,action,85,uk,english,guy bleyaert,guy bleyaert,actionworlds film,"guy bleyaert, zara phythian, lee charles, silvio simac, kimberly stahl, stefanie joosten, john flanders, lucas tavernier, themo melikidze, bond mgebrishvili, kevin van doorslaer, patrick miceli, peronella van kastel, brian slayne, daniel pala",the year is 2026 - europe has been devastated by a virus that has turned a huge portion of the population into zombies. but there are some who are holding on to some hope that they can live a normal life again - they are the resistance.,5.6,802,$ 1000000,,,,11,14,"guy bleyaert, zara phythian, lee charles, silvio sim","ac, kimberly stahl, stefanie joosten, john flanders, lucas tavernier, themo melikidze, bond mgebrishvili, kevin van doorslaer, patrick miceli, peronella van kastel, brian slayne, daniel pala"
20,tt3737840,the untold story,the untold story,2019,11/01/2019,"comedy, drama",104,usa,english,shane stanley,"lee stanley, shane stanley",visual arts entertainment,"ellen greene, miko hughes, jordan ladd, nia peeples, rya kihlstedt, jason connery, joe lando, tait fletcher, ellen travolta, robbie rist, barry van dyke, omar gooding, dan haggerty, jillian armenante, aimee graham","edward forester's career and personal life have hit rock bottom-but not his spirit. at 64, the handsome bachelor moves in to a tiny apartment and must start over again.",5.7,218,,$ 790,$ 790,,2,,"ellen greene, miko hughes, jordan ladd, nia peeple","s, rya kihlstedt, jason connery, joe lando, tait fletcher, ellen travolta, robbie rist, barry van dyke, omar gooding, dan haggerty, jillian armenante, aimee graham"
21,tt3741700,godzilla: king of the monsters,godzilla: king of the monsters,2019,29/05/2019,"action, adventure, fantasy",132,"japan, canada, usa","english, japanese, chinese, spanish",michael dougherty,"michael dougherty, zach shields",warner bros.,"kyle chandler, vera farmiga, millie bobby brown, ken watanabe, ziyi zhang, bradley whitford, sally hawkins, charles dance, thomas middleditch, aisha hinds, o'shea jackson jr., david strathairn, anthony ramos, elizabeth faith ludlow, jonathan howard","the crypto-zoological agency monarch faces off against a battery of god-sized monsters, including the mighty godzilla, who collides with mothra, rodan, and his ultimate nemesis, the three-headed king ghidorah.",6.1,97849,$ 170000000,$ 110500138,$ 385900138,48,1933,357,"kyle chandler, vera farmiga, millie bobby brown, k","en watanabe, ziyi zhang, bradley whitford, sally hawkins, charles dance, thomas middleditch, aisha hinds, o'shea jackson jr., david strathairn, anthony ramos, elizabeth faith ludlow, jonathan howard"
22,tt3758162,a score to settle,a score to settle,2019,02/08/2019,"action, crime, drama",103,"canada, usa",english,shawn ku,"john stuart newman, john stuart newman",goldrush entertainment,"nicolas cage, benjamin bratt, noah le gros, karolina wydra, mohamed karim, ian tracey, sean owen roberts, dave kenneth mackinnon, nicole muñoz, leanne khol young, nicole g. leier, carmel amit, alex alegria, bob bachtold, bailey coppola",an ex-enforcer for a local crime syndicate has vowed to enact retribution on his mob bosses after 19 years of wrongful imprisonment. the only thing diverting his violent plans is a new found relationship to his beloved son.,4.5,1877,,,$ 65690,37,56,25,"nicolas cage, benjamin bratt, noah le gros, karolin","a wydra, mohamed karim, ian tracey, sean owen roberts, dave kenneth mackinnon, nicole muñoz, leanne khol young, nicole g. leier, carmel amit, alex alegria, bob bachtold, bailey coppola"
23,tt3763748,the evil inside her,the evil inside her,2019,24/05/2019,"horror, thriller",78,usa,english,james suttles,james blankenfeld,suttlefilm,"eric roberts, melissa kunnap, brian ashton smith, madeline tesh, jeff ryan alexander, mary mcgahren, blaque fowler, james blankenfeld, tamara hopkins, miles rice, toni staniewicz, casey winn, jason winn",what's supposed to be a relaxing weekend for four friends quickly turns into a fight for survival in the middle of the north carolina wilderness.,3.5,200,$ 300000,,,,21,3,"eric roberts, melissa kunnap, brian ashton smith",", madeline tesh, jeff ryan alexander, mary mcgahren, blaque fowler, james blankenfeld, tamara hopkins, miles rice, toni staniewicz, casey winn, jason winn"
24,tt3813094,against the clock,against the clock,2019,06/02/2019,thriller,102,usa,english,mark polish,mark polish,benaroya pictures,"andy garcia, dianna agron, james frain, bar paly, justin bartha, patrick bauchau, johnny pemberton, josé zúñiga, jay karnes, d.w. moffett, gabrielle haugh, logan polish, catherine lidstone, mark polish, cody callahan",a cia agent is sent on a mission and ends up in a coma. cia want to extract intel from his brain a lethal way but his wife says no. his comatose mind is active. she decides to investigate.,2.6,289,,,,,18,2,"andy garcia, dianna agron, james frain, bar paly, ju","stin bartha, patrick bauchau, johnny pemberton, josé zúñiga, jay karnes, d.w. moffett, gabrielle haugh, logan polish, catherine lidstone, mark polish, cody callahan"
25,tt3861390,dumbo,dumbo,2019,29/03/2019,"adventure, family, fantasy",112,"usa, uk, australia, canada","english, french",tim burton,"ehren kruger, helen aberson",walt disney pictures,"colin farrell, michael keaton, danny devito, eva green, alan arkin, nico parker, finley hobbins, roshan seth, lars eidinger, deobia oparei, joseph gatt, miguel muñoz segura, zenaida alcalde, douglas reith, phil zimmerman","a young elephant, whose oversized ears enable him to fly, helps save a struggling circus, but when the circus plans a new venture, dumbo and his friends discover dark secrets beneath its shiny veneer.",6.3,49317,$ 170000000,$ 114766307,$ 353284621,51,649,310,"colin farrell, michael keaton, danny devito, eva green",", alan arkin, nico parker, finley hobbins, roshan seth, lars eidinger, deobia oparei, joseph gatt, miguel muñoz segura, zenaida alcalde, douglas reith, phil zimmerman"
26,tt3864056,the goldfinch,the goldfinch,2019,27/09/2019,drama,149,usa,"english, ukrainian, german, french",john crowley,"peter straughan, donna tartt",amazon studios,"oakes fegley, ansel elgort, nicole kidman, jeffrey wright, luke wilson, sarah paulson, willa fitzgerald, aneurin barnard, finn wolfhard, ashleigh cummings, aimee laurence, robert joy, boyd gaines, carly connors, luke kleintank",a boy in new york is taken in by a wealthy upper east side family after his mother is killed in a bombing at the metropolitan museum of art.,6.3,4227,$ 45000000,$ 5332621,$ 9732621,40,117,118,"oakes fegley, ansel elgort, nicole kidman, jeffrey wrig","ht, luke wilson, sarah paulson, willa fitzgerald, aneurin barnard, finn wolfhard, ashleigh cummings, aimee laurence, robert joy, boyd gaines, carly connors, luke kleintank"
27,tt3912672,hell of a night,hell of a night,2019,22/01/2019,"horror, thriller",84,usa,english,brian childs,brian childs,javelina 98 productions,"rachael hevrin, grace powell, ella taylor, kristin mckenzie rice, jordyne visser, deborah kay hooker, kaylee king, tori carew, alyssa copley, robert hooker, alexandra mauro, jack emmell, joshua briscoe, tommy gunz, peyton gant","after moving to a new town, a young college student retreats to the country for a weekend of solace when she quickly finds out that she is not alone and needs to fight for her life.",3.3,216,,,,,13,1,"rachael hevrin, grace powell, ella taylor, kristin mc","kenzie rice, jordyne visser, deborah kay hooker, kaylee king, tori carew, alyssa copley, robert hooker, alexandra mauro, jack emmell, joshua briscoe, tommy gunz, peyton gant"
28,tt3917254,the glorious seven,the glorious seven,2019,12/03/2019,action,93,germany,english,harald franklin,,arena filmverwertung,"jerry kwarteng, fernando carrera, maurice nash, fernando corral, ilker kurt, ender atac, usman maqpool, julia mulligan, sara sálamo, santos adrián, sergio campos alfaro, marina kinski, maksim kolesnichenko, vladimir parkhomchuk, joan ruiz","ex-military commander david guerra is hired by shady millionaire anthony levin to rescue his wife valentina who was kidnapped by javier martinez, leader of a guerrilla group.",2.9,236,,,,,107,7,"jerry kwarteng, fernando carrera, maurice nash, fern","ando corral, ilker kurt, ender atac, usman maqpool, julia mulligan, sara sálamo, santos adrián, sergio campos alfaro, marina kinski, maksim kolesnichenko, vladimir parkhomchuk, joan ruiz"
29,tt3924262,surviving confession,surviving confession,2019,30/07/2019,"comedy, drama",90,usa,english,matthew tibbenham,nathan shane miller,happy sisyphus productions,"sarah schreiber, clayton nemrow, jessica lynn parsons, ken gamble, jayne marin, kevin ging, ed robinson, jerry bornstein, nathan douglas","a disgruntled priest, conflicted with his faith, has his world turned upside down when an unlikely person enters his confessional.",4.9,113,,,,,11,14,"sarah schreiber, clayton nemrow, jessica lynn pars","ons, ken gamble, jayne marin, kevin ging, ed robinson, jerry bornstein, nathan douglas"
30,tt3996396,yatra,yatra,2019,08/02/2019,"biography, drama, romance",127,india,"malayalam, telugu, english, tamil",mahi v raghav,"john edathattil, mahi v raghav",70 mm entertainments,"mammootty, nassar, jagapathi babu, suhasini, anasuya bharadwaj, sachin khedekar, joy badlani, mahesh achanta, krishna murali posani, sri sudha, rao ramesh, sanjay swaroop, ashrita vemuganti, jeeva, rajsekhar aningi",an indian politician takes up a decision to go on a 900-mile walking tour as a part of his election campaign. yatra is an emotional tribute to the former chief minister of andhra pradesh y. s. rajasekhara reddy.,8.4,3061,inr 100000,,$ 38558,,70,3,"mammootty, nassar, jagapathi babu, suhasini, an","asuya bharadwaj, sachin khedekar, joy badlani, mahesh achanta, krishna murali posani, sri sudha, rao ramesh, sanjay swaroop, ashrita vemuganti, jeeva, rajsekhar aningi"
31,tt4008566,la influencia,la influencia,2019,21/06/2019,horror,99,spain,spanish,denis rovira van boekholt,"ramsey campbell, michel gaztambide",la ferme! productions,"manuela vellés, maggie civantos, alain hernández, claudia placer, emma suárez, daniela rubio, ramón esquinas, felipe garcía vélez, mariana cordero, marta castellote, sofía tolina, berta sánchez, iratxe emparan, daniel currás, carles cuevas","after moving back to her family home to care for her dying mother, a nurse haunted by her childhood memories must struggle with an evil force in the house.",4.5,1340,$ 4500000,,$ 587782,,30,22,"manuela vellés, maggie civantos, alain hernández, c","laudia placer, emma suárez, daniela rubio, ramón esquinas, felipe garcía vélez, mariana cordero, marta castellote, sofía tolina, berta sánchez, iratxe emparan, daniel currás, carles cuevas"
32,tt4054008,blood bound,blood bound,2019,15/01/2019,"horror, thriller",96,usa,english,richard lemay,richard lemay,bloodline productions,"eden brolin, justiin a. davis, eric nelsen, ross wellinger, vanessa rubio, rosa arredondo, joseph melendez, timothy hughes, karmine alers, gail herendeen, chester jones iii, margaret laurena kemp, sabrina leba, s. lue mcwilliams, gerald mccullouch","every 25 years, it begins. bound to an ancient pact, a family of unlimited power descend upon a small rural town to sacrifice a human life, a newborn baby that is a bloodline of their own ...",4.2,285,,,$ 10463,,11,17,"eden brolin, justiin a. davis, eric nelsen, ross wel","linger, vanessa rubio, rosa arredondo, joseph melendez, timothy hughes, karmine alers, gail herendeen, chester jones iii, margaret laurena kemp, sabrina leba, s. lue mcwilliams, gerald mccullouch"
33,tt4058836,i spit on your grave: deja vu,i spit on your grave: deja vu,2019,23/04/2019,"horror, thriller",148,usa,english,meir zarchi,meir zarchi,deja vu (ii),"camille keaton, jamie bernadette, maria olsen, jim tavaré, jonathan peacy, jeremy ferdman, holgie forrester, roy allen iii, alexandra kenworthy, terry zarchi, tammy zarchi, adam cerro, andrea nelson, ben whalen, phil galaras",cinema's top lethal lady vengeance returns in the most anticipated sequel of all time.,2.4,1307,,,,,93,23,"camille keaton, jamie bernadette, maria olsen, jim t","avaré, jonathan peacy, jeremy ferdman, holgie forrester, roy allen iii, alexandra kenworthy, terry zarchi, tammy zarchi, adam cerro, andrea nelson, ben whalen, phil galaras"
34,tt4060544,step up china,step up china,2019,26/06/2019,musical,100,china,"english, mandarin",ron yuan,li wei,lion's gate films,"jade chynoweth, sean lew, janelle ginestra, jun yu, meiqi meng, zack roberts, lil swagg, bobo, jingxing huang, yixuan zhou",youth from different social classes in beijing come together to form china's best dance crew and learn what it really means to be family.,3.3,113,$ 17000000,,$ 224940,,5,1,"jade chynoweth, sean lew, janelle ginestra, jun yu",", meiqi meng, zack roberts, lil swagg, bobo, jingxing huang, yixuan zhou"
35,tt4072296,ruta madre,ruta madre,2019,08/07/2019,"comedy, drama",97,"mexico, usa","english, spanish",agustin castaneda,"agustin castaneda, joey molina",alpha centauri pictures,"paulina gaitan, héctor jiménez, lia marie johnson, ilza ponko, david castro, paul rodriguez, william miller, luis felipe tovar, angélica maría, sandra stone, carmen salinas, vince rimoldi, david fernandez jr., reinaldo zavarce, mauricio mendoza","after his first love breaks his heart, a young american singer reluctantly leaves his home in san diego, california and embarks on an epic road trip through baja with his uncle in order to reconnect with his mexican roots and find himself.",4.4,176,$ 2000000,,,,26,,"paulina gaitan, héctor jiménez, lia marie johnson",", ilza ponko, david castro, paul rodriguez, william miller, luis felipe tovar, angélica maría, sandra stone, carmen salinas, vince rimoldi, david fernandez jr., reinaldo zavarce, mauricio mendoza"
36,tt4082314,dark sense,dark sense,2019,17/05/2019,thriller,93,uk,,magnus wake,"geoff dupuy-holder, alistair rutherford",encaptivate,"james robinson, gordon kennedy, siobhan redmond, jim sturgeon, maggie bain, kim allan, shane o'meara, sharon young, kenny blyth, alasdair hankinson, kern falconer, corin edgar robert","simon, a young man with exceptional powers, tracks down a serial killer, battling not only his own demons but a government agency that has decided simon is too dangerous to be allowed to roam free. based on a bestseller by peter flannery.",4.3,147,,,,,10,6,"james robinson, gordon kennedy, siobhan redmond,","jim sturgeon, maggie bain, kim allan, shane o'meara, sharon young, kenny blyth, alasdair hankinson, kern falconer, corin edgar robert"
37,tt4111956,a world away,a world away,2019,06/04/2019,adventure,72,usa,english,mark blanchard,"patrick mceveety, mark blanchard",three flames pictures,"rowan blanchard, nadine velazquez, mary lynn rajskub, david deluise, sal landi, landry bender, carmen blanchard, frank lawrence catania, david steen, nathaniel j. potvin, daniel jenks, shane blanchard, riley jackson, samantha bowden, genghis khan n. enrique","six kids take a trip to the grand canyon, but instead find themselves in a whole other world.",7.6,545,,,,,6,1,"rowan blanchard, nadine velazquez, mary lynn rajs","kub, david deluise, sal landi, landry bender, carmen blanchard, frank lawrence catania, david steen, nathaniel j. potvin, daniel jenks, shane blanchard, riley jackson, samantha bowden, genghis khan n. enrique"
38,tt4126476,after,after,2019,12/04/2019,"drama, romance",105,usa,english,jenny gage,"tom betterton, tamara chestna",calmaple,"josephine langford, hero fiennes tiffin, khadijha red thunder, dylan arnold, shane paul mcghie, samuel larsen, inanna sarkis, selma blair, pia mia, swen temmel, meadow williams, peter gallagher, jennifer beals, michael hull, sarah jorge león",a young woman falls for a guy with a dark secret and the two embark on a rocky relationship. based on the novel by anna todd.,5.4,20927,$ 14000000,$ 12138565,$ 69497587,30,639,68,"josephine langford, hero fiennes tiffin, khadijha","red thunder, dylan arnold, shane paul mcghie, samuel larsen, inanna sarkis, selma blair, pia mia, swen temmel, meadow williams, peter gallagher, jennifer beals, michael hull, sarah jorge león"
